,X0,X1,y
118,0.8925589984899778,0.8062012797930613,0.0
119,0.5393422419156507,0.7482596903836584,0.0
120,0.8074401551640625,0.18452101935637732,0.0
121,0.8960912999234932,0.2093493233367103,0.0
122,0.3180034749718639,0.370472102791382,0.0
123,0.11005192452767676,0.4845229851910213,0.0
124,0.22793516254194168,0.618254771530296,0.0
125,0.4271077886262563,0.3689136395697724,0.0
126,0.8180147659224931,0.4625347161331479,0.0
127,0.8607305832563434,0.7474709381337565,0.0
128,0.006952130531190703,0.0366832028905979,0.0
129,0.5107473025775657,0.25243694434402075,0.0
130,0.417411003148779,0.7133495858845524,0.0
131,0.22210781047073025,0.8952068376871993,0.0
132,0.1198653673336828,0.5116774421156661,0.0
133,0.33761517140362796,0.5321134852653157,0.0
134,0.9429097039125192,0.10717201133977605,0.0
135,0.32320293202075523,0.44741236682345464,0.0
136,0.5187906217433661,0.5326172664550232,0.0
137,0.7030189588951778,0.24247050363472966,0.0
138,0.363629602379294,0.26924323094938096,0.0
139,0.9717820827209607,0.37728416310462265,0.0
140,0.9624472949421112,0.02007119777772637,0.0
141,0.25178229582536416,0.3220791655831783,0.0
142,0.49724850589238545,0.21144800699654465,0.0
143,0.30087830981676966,0.32749735217791465,0.0
144,0.2848404943774676,0.11976213181925122,0.0
145,0.036886947354532795,0.890527280739895,0.0
146,0.6095643339798968,0.5935924535540487,0.0
147,0.5026790232288615,0.6791023191444896,0.0
148,0.05147875124998935,0.7891712386073383,0.0
149,0.27864646423661144,0.4984421989290573,0.0
150,0.9082658859666537,0.08692028808742369,0.0
151,0.23956189066697242,0.5371065418185478,0.0
152,0.1448948720912231,0.5868411180208791,0.0
153,0.489452760277563,0.74543947418433,0.0
154,0.9856504541106007,0.4316595462296794,0.0
155,0.2420552715115004,0.12758030279556376,0.0
156,0.6721355474058786,0.28377590579872447,0.0
157,0.7616196153287176,0.3630822963986351,0.0
158,0.23763754399239967,0.6459172413316012,0.0
159,0.7282163486118596,0.5707783046689119,0.0
160,0.3677831327192532,0.35609672589784624,0.0
161,0.6323058305935795,0.9865152487929797,0.0
162,0.6335297107608947,0.6057748193568872,0.0
163,0.5357746840747585,0.23722679173599448,0.0
164,0.0902897700544083,0.10178247262040374,0.0
165,0.835302495589238,0.15285913918433203,0.0
166,0.32078006497173583,0.24595772838450813,0.0
167,0.18651851039985423,0.16068137325955567,0.0
168,0.040775141554763916,0.18656702405130576,0.0
169,0.5908929431882418,0.2850951686938471,0.0
170,0.6775643618422824,0.17337359529475482,0.0
171,0.016587828927856152,0.8967654246264252,0.0
172,0.512093058299281,0.08023374566164221,0.0
173,0.22649577519793795,0.5245113895702547,0.0
174,0.6451727904094499,0.4103968269896615,0.0
175,0.17436642900499144,0.9823786169086064,0.0
176,0.690937738102466,0.11203890216805235,0.0
177,0.3867353463005374,0.39785559904574164,0.0
178,0.9367299887367345,0.9694704332753689,0.0
179,0.13752094414599325,0.8655071258939803,0.0
180,0.3410663510502585,0.8170720709492799,0.0
181,0.11347352124058907,0.25790282704493983,0.0
182,0.9246936182785628,0.17088758739006582,0.0
183,0.877339353380981,0.668643219924431,0.0
184,0.2579416277151556,0.9293759891275858,0.0
185,0.659984046034179,0.5567628930139298,0.0
186,0.8172222002012158,0.5716126894698998,0.0
187,0.5552008115994623,0.2799790936602842,0.0
188,0.5296505783560065,0.7694929331919369,0.0
189,0.24185229090045168,0.18704374855752337,0.0
190,0.09310276780589921,0.3236792364042437,0.0
191,0.8972157579533268,0.4254364386164168,0.0
192,0.9004180571633305,0.507610378684455,0.0
193,0.6331014572732679,0.24240973241508024,0.0
194,0.3390297910487007,0.11483682473920354,0.0
195,0.3492095746126609,0.6106200424416326,0.0
196,0.7259556788702394,0.28863055324025577,0.0
197,0.8971102599525771,0.5812382214226123,0.0
198,0.8870864242651173,0.1543627152742023,0.0
199,0.7798755458576239,0.4811401018548175,0.0
200,0.6420316461542878,0.5325894325515859,0.0
201,0.08413996499504883,0.05182353682242691,0.0
202,0.16162871409461377,0.3366042781939206,0.0
203,0.8985541885270792,0.13441467693897424,0.0
204,0.6064290596595899,0.06337497047276774,0.0
205,0.009197051616629648,0.9899602323899452,0.0
206,0.1014715428660321,0.32235384497472297,0.0
207,0.6635017691080558,0.8098744458546349,0.0
208,0.005061583846218687,0.25464065476376385,0.0
209,0.16080805141749865,0.6815027222239293,0.0
210,0.5487337893665861,0.7602278598896866,0.0
211,0.6918951976926933,0.5956387406078443,0.0
212,0.6519612595026005,0.47157618855015837,0.0
213,0.22426930946055978,0.41184091414726853,0.0
214,0.7121792213475359,0.3488682665429953,0.0
215,0.23724908749680007,0.9295291442478258,0.0
216,0.3253996981592677,0.8306194077877291,0.0
217,0.7464914051180241,0.9650269106665126,0.0
218,0.6496328990472147,0.12429722348554473,0.0
219,0.8492234104941779,0.7308674752036443,0.0
220,0.6576128923003434,0.9383404568210378,0.0
221,0.5683086033354716,0.18123306616566015,0.0
222,0.09367476782809248,0.0664962673667775,0.0
223,0.3677158030594335,0.741120649290059,0.0
224,0.26520236768172545,0.5744731131799119,0.0
225,0.24398964337908358,0.8418287767582721,0.0
226,0.9730105547524456,0.1397723766262895,0.0
227,0.3930977246667604,0.7952673118598902,0.0
228,0.8920465551771133,0.20162732004774453,0.0
229,0.6311386259972629,0.1636559428657045,0.0
230,0.7948113035416484,0.16426579793099294,0.0
231,0.5026370931051921,0.8145747202313821,0.0
232,0.5769038846263591,0.6651972206962001,0.0
233,0.4925176938188639,0.5230654247691193,0.0
234,0.1952429877980445,0.3588304841235025,0.0
235,0.7224521152615053,0.8772005408131083,0.0
236,0.2807723624408558,0.3924451074226354,0.0
237,0.02431596643145384,0.8165994394715771,0.0
238,0.6454722959071678,0.4391349085702184,0.0
239,0.17711067940704894,0.3769444294249076,0.0
240,0.9404585843529143,0.46267978566960644,0.0
241,0.9539285770025874,0.3013778741641421,0.0
242,0.9148643902204485,0.7476093801762511,0.0
243,0.3701587002554444,0.5027203900924792,0.0
244,0.015456616528867428,0.2322126951468173,0.0
245,0.9283185625877254,0.8995745732745685,0.0
246,0.42818414831731433,0.3838912213732114,0.0
247,0.9666548190436696,0.5435528611139886,0.0
248,0.9636199770892528,0.9064721109645469,0.0
249,0.8530094554673601,0.6242379959139921,0.0
250,0.2944488920695857,0.11689804070836407,0.0
251,0.38509772860192526,0.9398321236134751,0.0
252,0.8511366715168569,0.6277080530714179,0.0
253,0.31692200515627766,0.3349056146570861,0.0
254,0.1694927466860925,0.13927207266338726,0.0
255,0.5568012624583502,0.794025189270296,0.0
256,0.936154774160781,0.6200727559285135,0.0
257,0.696029796674973,0.5334610919763215,0.0
258,0.570061170089365,0.8938925830509576,0.0
259,0.09717649377076854,0.7885972112245307,0.0
260,0.6150072266991697,0.15167487973275118,0.0
261,0.9900538501042633,0.31172206779554823,0.0
262,0.14008401523652403,0.24848913981446574,0.0
263,0.5183296523637367,0.743946292572677,0.0
264,0.8773730719279554,0.03353243473577938,0.0
265,0.7407686177542044,0.5698896848713165,0.0
266,0.697015740995268,0.7624586857406905,0.0
267,0.7024840839871093,0.8767656367617495,0.0
268,0.35949115121975517,0.34208174871590746,0.0
269,0.29359184426449336,0.8212573046720129,0.0
270,0.8093611554785136,0.11063173695520723,0.0
271,0.8101133946791808,0.8464522917345182,0.0
272,0.8670723185801037,0.12748866233198242,0.0
273,0.9132405525564713,0.39728729056036727,0.0
274,0.5113423988609378,0.7972953657795536,0.0
275,0.5015162946871996,0.14991742734877378,0.0
276,0.7982951789667752,0.22925139523264149,0.0
277,0.6499639307777652,0.7222525683930663,0.0
278,0.7019668772577033,0.7200365365460744,0.0
279,0.795792669436101,0.6411476328852973,0.0
280,0.8900053418175663,0.6939484444671,0.0
281,0.3379951568515358,0.5427244433475962,0.0
282,0.375582952639944,0.25179905890695276,0.0
283,0.093981939840869,0.34569599350391944,0.0
284,0.578280140996174,0.18159771680142567,0.0
285,0.035942273796742086,0.9084505613336283,0.0
286,0.46559801813246016,0.5833917947661205,0.0
287,0.5426446347075766,0.4008514167636399,0.0
288,0.2865412521282844,0.4620058036441327,0.0
289,0.5908332605690108,0.9472833396118153,0.0
290,0.03050024993904943,0.1533514031160802,0.0
291,0.03734818874921442,0.5862298320167972,0.0
292,0.8226005606596583,0.505888678884466,0.0
293,0.3601906414112629,0.6114542354346478,0.0
294,0.12706051265188478,0.01811018382084051,0.0
295,0.5222432600548044,0.8721239089441515,0.0
296,0.7699935530986108,0.9321182824836124,0.0
297,0.21582102749684318,0.5651331835892089,0.0
298,0.6228904758190003,0.6966508238768923,0.0
299,0.085347464993768,0.9224993811772957,0.0
300,0.0516817211686077,0.7072386343133986,0.0
301,0.531354631568148,0.15253904291426135,0.0
302,0.5406351216101065,0.5762883601668132,0.0
303,0.6374299014982066,0.6067150463828559,0.0
304,0.7260913337226615,0.424130671302386,0.0
305,0.9758520794625346,0.7364442356247228,0.0
306,0.5163003483011953,0.9343670147690148,0.0
307,0.32295647294124596,0.9255685129067763,0.0
308,0.7951861947687037,0.4508393714041321,0.0
309,0.2708322512620742,0.11323804584075525,0.0
310,0.4389714207056361,0.9848411989623346,0.0
311,0.07845638134226596,0.8388980864459341,0.0
312,0.02535074341545751,0.12466268120326685,0.0
313,0.9626484146779251,0.9208418826173723,0.0
314,0.8359801205122058,0.8698963620621283,0.0
315,0.695974206093698,0.5188380571260721,0.0
316,0.4089529444142699,0.5912754357449292,0.0
317,0.17329432007084578,0.39900270387013026,0.0
318,0.15643704267108605,0.05476163882203133,0.0
319,0.25024289816459533,0.3351972416459009,0.0
320,0.5492266647061205,0.8028534485980114,0.0
321,0.7145959227000623,0.004632023004602859,0.0
322,0.6601973767177313,0.3334991716911442,0.0
323,0.27993389694594284,0.3981686935909433,0.0
324,0.9548652806631941,0.5373956029379229,0.0
325,0.7378969166957685,0.9198556164127605,0.0
326,0.5543540525114007,0.34634599436596125,0.0
327,0.6117207462343522,0.3469532018962277,0.0
328,0.4196000624277899,0.7375012481097484,0.0
329,0.24773098950115746,0.45221794088980716,0.0
330,0.3559726786512616,0.22460482293998196,0.0
331,0.7578461104643691,0.4524395161326934,0.0
332,0.014393488629755868,0.14085702037979986,0.0
333,0.11607264050691624,0.1763869865062233,0.0
334,0.04600264202175275,0.49836777273947974,0.0
335,0.040728802318970136,0.4189254495045479,0.0
336,0.8554605840110072,0.9148459010681,0.0
337,0.7036578593800237,0.3623938991166331,0.0
338,0.4741738290873252,0.5805883502780435,0.0
339,0.09783416065100148,0.6322642879195304,0.0
340,0.49161587511683236,0.013094456588333636,0.0
341,0.4734717707805657,0.6635373720167106,0.0
342,0.17320186991001518,0.17803596686975143,0.0
343,0.43385164923797304,0.9610703174694551,0.0
344,0.39850473439737344,0.14866272775311296,0.0
345,0.6158500980522165,0.41462412372702373,0.0
346,0.6350936508676438,0.08534966807864386,0.0
347,0.04530400977204452,0.9968742518459474,0.0
348,0.3746126146264712,0.5021950103312426,0.0
349,0.6258599157142364,0.5953850173200438,0.0
350,0.5031362585800877,0.06707647738842748,0.0
351,0.8564898411883223,0.7499604703991778,0.0
352,0.658693631618945,0.20990559309558576,0.0
353,0.1629344270814297,0.8980542894407137,0.0
354,0.07056874740042984,0.20513964048200717,0.0
355,0.6424192782063156,0.19068772066366657,0.0
356,0.026511310541621813,0.03654966784809488,0.0
357,0.5857755812734633,0.47206694510999925,0.0
358,0.9402302414249576,0.5648411332626164,0.0
359,0.575474177875879,0.06570863942835237,0.0
360,0.3881699262065219,0.7755276166950106,0.0
361,0.6432882184423532,0.4532888347480276,0.0
362,0.45825289049151663,0.52439026932758,0.0
363,0.5456167893159349,0.44076274693822814,0.0
364,0.9414648087765252,0.400763060875326,0.0
365,0.38610263780077425,0.5596403313082179,0.0
366,0.9611905638239142,0.1552402459307125,0.0
367,0.9053506419560637,0.18192813049527112,0.0
368,0.19579113478929644,0.8617856210135173,0.0
369,0.06936130087516545,0.9461154621336327,0.0
370,0.10077800137742665,0.37330931627975295,0.0
371,0.018221825651549728,0.27074467314355377,0.0
372,0.0944429607559284,0.6439995432390158,0.0
373,0.6830067734163568,0.4087341710980964,0.0
374,0.07118864846022899,0.02538635566034486,0.0
375,0.3189756302937613,0.15615259736619036,0.0
376,0.8448753109694546,0.7159722288473975,0.0
377,0.023271935735825866,0.6589239419101514,0.0
378,0.8144684825889358,0.02709599250348349,0.0
379,0.28185477477339993,0.22197216193294944,0.0
380,0.11816482762165625,0.2310747965880714,0.0
381,0.6967371653641506,0.6718927435987284,0.0
382,0.628942846779884,0.019710537754364155,0.0
383,0.877472013527053,0.10410858198457384,0.0
384,0.7350710438038858,0.7999160853731894,0.0
385,0.8034809303848486,0.1785446620543336,0.0
386,0.2820345725713065,0.6527461078518747,0.0
387,0.17743954377972282,0.23818278104672652,0.0
388,0.7506147516408583,0.09944139275934516,0.0
389,0.806834739267264,0.24317219099945409,0.0
390,0.9905051420006733,0.7222669318556592,0.0
391,0.4126176769114265,0.8556964681062857,0.0
392,0.37201808579278317,0.8302198645669916,0.0
393,0.7764129607419968,0.3971835296184548,0.0
394,0.34080354025301784,0.6680851365706462,0.0
395,0.9307573256035647,0.20498429541582097,0.0
396,0.8584127518430118,0.29314773026101326,0.0
397,0.42899402737501835,0.8963358185211198,0.0
398,0.7508710677914974,0.013001923510736035,0.0
399,0.7545428740846823,0.08550853085446808,0.0
400,0.10312386883593261,0.20788625514602732,0.0
401,0.9025529066795667,0.026532203873819715,0.0
402,0.5052523724478571,0.18143543508979731,0.0
403,0.8264574661077416,0.5830415609696922,0.0
404,0.32004960103061175,0.42142455059249795,0.0
405,0.8955232284962005,0.8926717110769748,0.0
406,0.3892016787341631,0.8174435617384409,0.0
407,0.01083765148029836,0.34181735169787597,0.0
408,0.9053819764192637,0.2594234334312925,0.0
409,0.09128667678613356,0.3796924081672669,0.0
410,0.31931363759041487,0.5902949425148077,0.0
411,0.9500619670508049,0.26806364082287626,0.0
412,0.9506071469375561,0.624148907849134,0.0
413,0.5734378881232861,0.4094116521912404,0.0
414,0.6318372121697993,0.5520471808519802,0.0
415,0.44844552197831977,0.4361265291353167,0.0
416,0.29321077169806453,0.29446575954191767,0.0
417,0.32866454536991596,0.9484533069621567,0.0
418,0.6725184560770384,0.7636057941597608,0.0
419,0.75237452943768,0.14011317576645255,0.0
420,0.7915790437258485,0.8684679758979128,0.0
421,0.7896181427945539,0.48743119824951364,0.0
422,0.09120610304869037,0.8945522268940914,0.0
423,0.49442030470258147,0.7998552559473152,0.0
424,0.057558760016644284,0.42521350446923345,0.0
425,0.5495288823237355,0.022469308320117398,0.0
426,0.441530501373377,0.2686773593849461,0.0
427,0.8877041827582998,0.5416342146608669,0.0
428,0.3509150125520787,0.6334782198261473,0.0
429,0.11706701642760586,0.2578876854332023,0.0
430,0.14299168205283586,0.13935607407282413,0.0
431,0.7615106317174722,0.8349302367992991,0.0
432,0.6182180633162611,0.9844021807035521,0.0
433,0.10112267612279024,0.5256901823026858,0.0
434,0.08410680611499743,0.1716792858483035,0.0
435,0.70096913145912,0.27230732651936895,0.0
436,0.07276300636419353,0.018390676547466733,0.0
437,0.8218600592903562,0.914298806560499,0.0
438,0.7062422271564962,0.11775108289014113,0.0
439,0.08134878064189976,0.5765164755142536,0.0
440,0.08483771408519192,0.274055220687206,0.0
441,0.9866395785011755,0.5541780025157934,0.0
442,0.3742707957561203,0.6514203883518642,0.0
443,0.3706421470668909,0.8297418037072016,0.0
444,0.8127995672575026,0.2064212717606032,0.0
445,0.9472485773838587,0.010995828658480478,0.0
446,0.9860010638228709,0.13688563006880727,0.0
447,0.7533781852589416,0.9000186418481051,0.0
448,0.37625958553091576,0.8738900775625152,0.0
449,0.08350071669866876,0.5974131021703083,0.0
450,0.7771469159274368,0.6005168604336534,0.0
451,0.558404249735805,0.6650366745462555,0.0
452,0.4242220092469763,0.1753712786234496,0.0
453,0.906354385094736,0.9144119459249598,0.0
454,0.11119748230615134,0.4187705248920731,0.0
455,0.49262510429085915,0.38313852824949746,0.0
456,0.011353644767419069,0.5189177052828375,0.0
457,0.46866064199412627,0.046965966775055046,0.0
458,0.05630327568183735,0.1662833687560794,0.0
459,0.11881791626807192,0.7380336164263704,0.0
460,0.11752624677710488,0.08279866792512647,0.0
461,0.6492103021160636,0.6031521094663882,0.0
462,0.7460448792654233,0.24534910968132095,0.0
463,0.5833687650971596,0.38929561404197655,0.0
464,0.9621725484745419,0.28869373677069987,0.0
465,0.37487057952370406,0.35567271646494913,0.0
466,0.28571208628186073,0.7190459051842455,0.0
467,0.8685991281894603,0.297121715623175,0.0
468,0.22359583851945264,0.5664046402968972,0.0
469,0.9632225394406113,0.47605040219909966,0.0
470,0.012154474689816341,0.6636711653626481,0.0
471,0.969878826707639,0.936829739324758,0.0
472,0.04315991195057611,0.7325720972102503,0.0
473,0.8911431136980711,0.21494037859075676,0.0
474,0.5277011090862999,0.031183135061284672,0.0
475,0.9929647961193003,0.2622640442998251,0.0
476,0.07379656473539886,0.5950779307002548,0.0
477,0.5538542844013208,0.05142581348425035,0.0
478,0.969302535619099,0.49636624720123634,0.0
479,0.5230978441701488,0.5968428489168892,0.0
480,0.6293986381352625,0.3342438908169608,0.0
481,0.6957486889846172,0.7709122037458219,0.0
482,0.45454106476777323,0.1065982531337718,0.0
483,0.6275580800840634,0.07513778173580876,0.0
484,0.5843143119231002,0.7281887562036033,0.0
485,0.901158010490989,0.49549131620619846,0.0
486,0.04544638034145787,0.688402396427736,0.0
487,0.2809631895922303,0.4348273386037462,0.0
488,0.9504114840765587,0.2464020332391068,0.0
489,0.8902637838909163,0.8191023176741997,0.0
490,0.45565675278571294,0.7994158789689793,0.0
491,0.6201325978015367,0.6946964708544268,0.0
492,0.2773811829811327,0.2721451372299627,0.0
493,0.1881211597237613,0.5902306668690871,0.0
494,0.46369840493998216,0.3609738969400268,0.0
495,0.3533522280260528,0.09158207332663415,0.0
496,0.5836561118508721,0.9173135754622428,0.0
497,0.07773463696498484,0.1368186309189614,0.0
498,0.9743948076661665,0.9502373538208024,0.0
499,0.9862107444796029,0.44600577295795574,0.0
500,0.7045150106155464,1.0,1.0
501,0.28883805372972315,1.0,1.0
502,0.15508531986112162,1.0,1.0
503,0.20148600629166386,1.0,1.0
504,0.8286261538972906,1.0,1.0
505,0.35161360742160563,1.0,1.0
506,0.6696184974716561,1.0,1.0
507,0.5785895620881862,1.0,1.0
508,0.38258751914811884,1.0,1.0
509,0.4872133384185694,1.0,1.0
510,0.35732675666402847,1.0,1.0
511,0.5619777015711253,1.0,1.0
512,0.6686160450910422,1.0,1.0
513,0.5329324440233364,1.0,1.0
514,0.34720945159992295,1.0,1.0
515,0.6299092561250713,1.0,1.0
516,0.09431954502514389,1.0,1.0
517,0.5148531250763854,1.0,1.0
518,0.2654805922638248,1.0,1.0
519,0.2796884908601206,1.0,1.0
520,0.36821843205583227,1.0,1.0
521,-0.01822544061104614,1.0,1.0
522,0.3416779642673648,1.0,1.0
523,0.19510469443191603,1.0,1.0
524,0.659844112147417,1.0,1.0
525,1.0146330116130216,1.0,1.0
526,0.8996484397540861,1.0,1.0
527,0.4650253816762705,1.0,1.0
528,0.29147332512258506,1.0,1.0
529,0.289079691109252,1.0,1.0
530,0.38636365415641155,1.0,1.0
531,0.71469676223513,1.0,1.0
532,0.36543365163193814,1.0,1.0
533,-0.03306842316249081,1.0,1.0
534,0.7619328651666418,1.0,1.0
535,0.7627905385020115,1.0,1.0
536,0.4400578456616942,1.0,1.0
537,0.2446179103169931,1.0,1.0
538,0.6240160905356416,1.0,1.0
539,0.522379103370756,1.0,1.0
540,0.7318343360630275,1.0,1.0
541,-0.23051590901242858,1.0,1.0
542,0.7287633948043555,1.0,1.0
543,0.36454720378106154,1.0,1.0
544,-0.04397133791625718,1.0,1.0
545,0.6944606073868445,1.0,1.0
546,0.9884032721141731,1.0,1.0
547,0.17271471975425795,1.0,1.0
548,0.5900986135960428,1.0,1.0
549,0.28185900987775914,1.0,1.0
550,-0.0449274341727508,1.0,1.0
551,0.42943845047282697,1.0,1.0
552,-0.019336205915359672,1.0,1.0
553,0.418344334699447,1.0,1.0
554,0.14199252752356595,1.0,1.0
555,0.19591498609541275,1.0,1.0
556,0.009295072990806508,1.0,1.0
557,0.026254709551942756,1.0,1.0
558,0.5151593002012864,1.0,1.0
559,0.3452340312158871,1.0,1.0
560,0.4795933338282907,1.0,1.0
561,0.2534950365790547,1.0,1.0
562,0.442591623485619,1.0,1.0
563,0.7070853915401722,1.0,1.0
564,-0.06927472251416478,1.0,1.0
565,0.5374690891783395,1.0,1.0
566,0.14130490069347124,1.0,1.0
567,0.4720955413115878,1.0,1.0
568,0.3101048215306513,1.0,1.0
569,0.5775077728245025,1.0,1.0
570,0.4183199654865055,1.0,1.0
571,0.5970798627830177,1.0,1.0
572,0.4802838726590249,1.0,1.0
573,0.5719277903548571,1.0,1.0
574,0.1131688687980878,1.0,1.0
575,0.2896163987995847,1.0,1.0
576,1.2805314841923048,1.0,1.0
577,0.4817436315012634,1.0,1.0
578,0.6278429464482134,1.0,1.0
579,0.5433722189235108,1.0,1.0
580,0.6631930352578553,1.0,1.0
581,0.35278468045637934,1.0,1.0
582,0.2293926246514552,1.0,1.0
583,1.0183782777830936,1.0,1.0
584,0.46609755694459454,1.0,1.0
585,0.49563983457351385,1.0,1.0
586,0.5489775725192144,1.0,1.0
587,0.311917613010745,1.0,1.0
588,0.3271711357318854,1.0,1.0
589,0.2709786739589296,1.0,1.0
590,0.08747553615429499,1.0,1.0
591,0.3172542787013294,1.0,1.0
592,0.2534569419614764,1.0,1.0
593,0.3355217736551775,1.0,1.0
594,0.7779118201806818,1.0,1.0
595,0.5947527526779011,1.0,1.0
596,0.4077718736336599,1.0,1.0
597,0.9672556033078281,1.0,1.0
598,1.0687822367551125,1.0,1.0
599,0.7615570144707469,1.0,1.0
600,0.22006366142217781,1.0,1.0
601,0.7554574885568094,1.0,1.0
602,0.7176286606508333,1.0,1.0
603,-0.04743231864111608,1.0,1.0
604,0.5513051518044432,1.0,1.0
605,0.8288462174125919,1.0,1.0
606,0.6906056847987873,1.0,1.0
